       0.0000000          0.50000000           386.03323           13.548954           13.548954           300000.00           1.1547128           7052.3136           81.910866          -37.192907           81.910866          -37.192907         0    30    30      0.25013379E-01       0.0000000    
      0.24750000E-04      0.50000212           386.22526           13.113620           13.104641           300000.00           1.1573074           6973.1467           67.976704          -29.922393           68.080517          -29.355736         0    13    47      0.25011523E-01       0.0000000    
      0.49500000E-04      0.49999611           385.82429           12.911904           12.906978           300000.00           1.1604145           6876.6536           59.469312          -24.023986           59.271303          -23.737895         0    14    44      0.25006803E-01       0.0000000    
      0.74250000E-04      0.49998917           384.79286           12.719615           12.731515           300000.00           1.1640385           6765.4950           53.237068          -19.748168           53.517615          -19.605406         0    15    47      0.25003254E-01       0.0000000    
      0.99000000E-04      0.49998313           383.18663           12.559315           12.578944           300000.00           1.1681396           6645.0972           48.987674          -16.651978           49.726366          -16.569817         0    14    46      0.25005975E-01       0.0000000    
      0.12375000E-03      0.49997710           381.05533           12.413228           12.447090           300000.00           1.1726495           6514.8636           46.755799          -13.899886           47.375892          -14.252438         0    17    48      0.25008394E-01       0.0000000    
      0.14850000E-03      0.49997118           378.40733           12.301800           12.329995           300000.00           1.1775524           6383.1952           45.014713          -12.363151           45.575444          -12.300468         0    14    47      0.25009016E-01       0.0000000    
      0.17325000E-03      0.49996500           375.27616           12.196426           12.226346           300000.00           1.1828673           6305.3726           43.621795          -10.494568           44.229540          -10.576803         0    15    49      0.25015395E-01       0.0000000    
      0.19800000E-03      0.49995935           371.77769           12.121737           12.135012           300000.00           1.1884643           6252.1760           43.119389          -8.9260371           43.207156          -9.0924176         0    13    54      0.25011940E-01       0.0000000    
      0.22275000E-03      0.49995311           367.88893           12.061087           12.052669           300000.00           1.1943451           6186.5787           42.262953          -7.1105811           42.360807          -7.8072566         0    13    57      0.25008579E-01       0.0000000    
      0.24750000E-03      0.49994496           363.69332           12.003357           11.985222           300000.00           1.2004904           6112.7128           41.709075          -6.3640984           41.568384          -6.7849564         0    14    63      0.25008816E-01       0.0000000    
      0.27225000E-03      0.49993460           359.27150           11.936374           11.925502           300000.00           1.2067802           6031.1792           41.351146          -5.7811459           40.885180          -5.8993918         0    14    63      0.25008782E-01       0.0000000    
      0.29700000E-03      0.49992760           354.63228           11.900126           11.872374           300000.00           1.2132268           5941.1159           40.616267          -5.2235713           40.399947          -5.1002044         0    12    66      0.25011088E-01       0.0000000    
      0.32175000E-03      0.49992064           349.89097           11.878195           11.818960           300000.00           1.2197185           5843.8060           39.896851          -4.5035616           40.094232          -4.3996985         0    11    70      0.25013387E-01       0.0000000    
      0.34650000E-03      0.49991184           345.05380           11.847662           11.777274           300000.00           1.2262362           5743.2845           39.806779          -3.6449501           39.735593          -3.7305420         0    13    78      0.25014142E-01       0.0000000    
      0.37125000E-03      0.49990558           340.18968           11.830922           11.733165           300000.00           1.2327620           5637.6263           40.044843          -3.0553724           39.429915          -3.1674819         0     9    82      0.25017864E-01       0.0000000    
      0.39600000E-03      0.49989721           335.35297           11.795516           11.689184           300000.00           1.2392026           5527.7871           39.173927          -2.4862441           39.038990          -2.6631154         0    11    89      0.25020400E-01       0.0000000    
      0.42075000E-03      0.49988882           330.58154           11.768732           11.651796           300000.00           1.2455403           5418.1645           38.135343          -1.9080100           38.815628          -2.3038446         0    12    90      0.25018402E-01       0.0000000    
      0.44550000E-03      0.49987925           325.88377           11.744326           11.612772           300000.00           1.2517328           5305.9587           38.256460          -1.5755569           38.515226          -1.9489794         0    10   102      0.25021585E-01       0.0000000    
      0.47025000E-03      0.49987150           321.35116           11.735293           11.573033           300000.00           1.2577019           5254.0064           38.285973          -1.4071089           38.306459          -1.5993572         0     9   107      0.25022805E-01       0.0000000    
      0.49500000E-03      0.49986364           316.97584           11.708713           11.535737           300000.00           1.2634370           5227.7294           38.010414          -1.1189729           37.945559          -1.2741353         0    12   123      0.25022105E-01       0.0000000    
      0.51975000E-03      0.49985590           312.74330           11.674408           11.500776           300000.00           1.2689364           5208.8045           37.059698          -1.0298250           37.616131         -0.98177487         0     8   123      0.25026137E-01       0.0000000    
